onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
2.5	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
2.73	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
3.0	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
3.23	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
3.5	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
3.73	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
4.0	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
4.23	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
4.5	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
4.73	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
5.0	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
5.23	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
5.5	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
5.73	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
6.0	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
6.23	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
6.5	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
6.73	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
7.0	0.2	Adapter 1501Hz Probe 3839Hz	1	1.501	70.00	0.186
7.23	0.05	Adapter 1501Hz Probe 3839Hz	1	3.839	70.00	0.437
9.969	0.2	Adapter 899Hz	2	0.899	70.00	0.121
10.469	0.2	Adapter 899Hz	2	0.899	70.00	0.121
10.969	0.2	Adapter 899Hz	2	0.899	70.00	0.121
11.469	0.2	Adapter 899Hz	2	0.899	70.00	0.121
11.969	0.2	Adapter 899Hz	2	0.899	70.00	0.121
12.469	0.2	Adapter 899Hz	2	0.899	70.00	0.121
12.969	0.2	Adapter 899Hz	2	0.899	70.00	0.121
13.469	0.2	Adapter 899Hz	2	0.899	70.00	0.121
13.969	0.2	Adapter 899Hz	2	0.899	70.00	0.121
14.469	0.2	Adapter 899Hz	2	0.899	70.00	0.121
17.5	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
18.0	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
18.5	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
19.0	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
19.5	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
20.0	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
20.5	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
21.0	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
21.5	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
22.0	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
25.0	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.23	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.5	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.73	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.0	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.23	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.5	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.73	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.0	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.23	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.5	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.73	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.0	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.23	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.5	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.73	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.0	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.23	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.5	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.73	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
32.5	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
32.73	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
33.0	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
33.23	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
33.5	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
33.73	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
34.0	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
34.23	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
34.5	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
34.73	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
35.0	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
35.23	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
35.5	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
35.73	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
36.0	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
36.23	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
36.5	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
36.73	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
37.0	0.2	Adapter 507Hz Probe 3839Hz	5	0.507	70.00	0.079
37.23	0.05	Adapter 507Hz Probe 3839Hz	5	3.839	70.00	0.437
39.969	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
40.469	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
40.969	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
41.469	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
41.969	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
42.469	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
42.969	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
43.469	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
43.969	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
44.469	0.2	Adapter 2423Hz	6	2.423	70.00	0.285
47.5	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
48.0	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
48.5	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
49.0	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
49.5	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
50.0	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
50.5	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
51.0	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
51.5	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
52.0	0.2	Adapter 1501Hz	7	1.501	70.00	0.186
62.469	0.2	Adapter 251Hz	9	0.251	70.00	0.052
62.969	0.2	Adapter 251Hz	9	0.251	70.00	0.052
63.469	0.2	Adapter 251Hz	9	0.251	70.00	0.052
63.969	0.2	Adapter 251Hz	9	0.251	70.00	0.052
64.469	0.2	Adapter 251Hz	9	0.251	70.00	0.052
64.969	0.2	Adapter 251Hz	9	0.251	70.00	0.052
65.469	0.2	Adapter 251Hz	9	0.251	70.00	0.052
65.969	0.2	Adapter 251Hz	9	0.251	70.00	0.052
66.469	0.2	Adapter 251Hz	9	0.251	70.00	0.052
66.969	0.2	Adapter 251Hz	9	0.251	70.00	0.052
69.985	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
70.215	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
70.485	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
70.715	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
70.985	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
71.215	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
71.485	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
71.715	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
71.985	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
72.215	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
72.485	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
72.715	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
72.985	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
73.215	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
73.485	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
73.715	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
73.985	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
74.215	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
74.485	0.2	Adapter 2423Hz Probe 3839Hz	10	2.423	70.00	0.285
74.715	0.05	Adapter 2423Hz Probe 3839Hz	10	3.839	70.00	0.437
77.516	0.2	Adapter 507Hz	11	0.507	70.00	0.079
78.016	0.2	Adapter 507Hz	11	0.507	70.00	0.079
78.516	0.2	Adapter 507Hz	11	0.507	70.00	0.079
79.016	0.2	Adapter 507Hz	11	0.507	70.00	0.079
79.516	0.2	Adapter 507Hz	11	0.507	70.00	0.079
80.016	0.2	Adapter 507Hz	11	0.507	70.00	0.079
80.516	0.2	Adapter 507Hz	11	0.507	70.00	0.079
81.016	0.2	Adapter 507Hz	11	0.507	70.00	0.079
81.516	0.2	Adapter 507Hz	11	0.507	70.00	0.079
82.016	0.2	Adapter 507Hz	11	0.507	70.00	0.079
84.985	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
85.485	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
85.985	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
86.485	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
86.985	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
87.485	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
87.985	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
88.485	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
88.985	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
89.485	0.2	Adapter 6009Hz	12	6.009	70.00	0.671
92.746	0.05	Probe 3839Hz	13	3.839	70.00	0.437
93.246	0.05	Probe 3839Hz	13	3.839	70.00	0.437
93.746	0.05	Probe 3839Hz	13	3.839	70.00	0.437
94.246	0.05	Probe 3839Hz	13	3.839	70.00	0.437
94.746	0.05	Probe 3839Hz	13	3.839	70.00	0.437
95.246	0.05	Probe 3839Hz	13	3.839	70.00	0.437
95.746	0.05	Probe 3839Hz	13	3.839	70.00	0.437
96.246	0.05	Probe 3839Hz	13	3.839	70.00	0.437
96.746	0.05	Probe 3839Hz	13	3.839	70.00	0.437
97.246	0.05	Probe 3839Hz	13	3.839	70.00	0.437
100.016	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
100.246	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
100.516	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
100.746	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
101.016	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
101.246	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
101.516	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
101.746	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
102.016	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
102.246	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
102.516	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
102.746	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
103.016	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
103.246	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
103.516	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
103.746	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
104.016	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
104.246	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
104.516	0.2	Adapter 899Hz Probe 3839Hz	14	0.899	70.00	0.121
104.746	0.05	Adapter 899Hz Probe 3839Hz	14	3.839	70.00	0.437
130.199	0.05	Probe 3839Hz	18	3.839	70.00	0.437
130.699	0.05	Probe 3839Hz	18	3.839	70.00	0.437
131.199	0.05	Probe 3839Hz	18	3.839	70.00	0.437
131.699	0.05	Probe 3839Hz	18	3.839	70.00	0.437
132.199	0.05	Probe 3839Hz	18	3.839	70.00	0.437
132.699	0.05	Probe 3839Hz	18	3.839	70.00	0.437
133.199	0.05	Probe 3839Hz	18	3.839	70.00	0.437
133.699	0.05	Probe 3839Hz	18	3.839	70.00	0.437
134.199	0.05	Probe 3839Hz	18	3.839	70.00	0.437
134.699	0.05	Probe 3839Hz	18	3.839	70.00	0.437
137.5	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
138.0	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
138.5	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
139.0	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
139.5	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
140.0	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
140.5	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
141.0	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
141.5	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
142.0	0.2	Adapter 1501Hz	19	1.501	70.00	0.186
144.969	0.2	Adapter 507Hz	20	0.507	70.00	0.079
145.469	0.2	Adapter 507Hz	20	0.507	70.00	0.079
145.969	0.2	Adapter 507Hz	20	0.507	70.00	0.079
146.469	0.2	Adapter 507Hz	20	0.507	70.00	0.079
146.969	0.2	Adapter 507Hz	20	0.507	70.00	0.079
147.469	0.2	Adapter 507Hz	20	0.507	70.00	0.079
147.969	0.2	Adapter 507Hz	20	0.507	70.00	0.079
148.469	0.2	Adapter 507Hz	20	0.507	70.00	0.079
148.969	0.2	Adapter 507Hz	20	0.507	70.00	0.079
149.469	0.2	Adapter 507Hz	20	0.507	70.00	0.079
152.485	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
152.715	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
152.985	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
153.215	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
153.485	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
153.715	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
153.985	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
154.215	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
154.485	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
154.715	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
154.985	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
155.215	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
155.485	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
155.715	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
155.985	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
156.215	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
156.485	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
156.715	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
156.985	0.2	Adapter 1501Hz Probe 3839Hz	21	1.501	70.00	0.186
157.215	0.05	Adapter 1501Hz Probe 3839Hz	21	3.839	70.00	0.437
160.016	0.2	Adapter 899Hz	22	0.899	70.00	0.121
160.516	0.2	Adapter 899Hz	22	0.899	70.00	0.121
161.016	0.2	Adapter 899Hz	22	0.899	70.00	0.121
161.516	0.2	Adapter 899Hz	22	0.899	70.00	0.121
162.016	0.2	Adapter 899Hz	22	0.899	70.00	0.121
162.516	0.2	Adapter 899Hz	22	0.899	70.00	0.121
163.016	0.2	Adapter 899Hz	22	0.899	70.00	0.121
163.516	0.2	Adapter 899Hz	22	0.899	70.00	0.121
164.016	0.2	Adapter 899Hz	22	0.899	70.00	0.121
164.516	0.2	Adapter 899Hz	22	0.899	70.00	0.121
167.485	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
167.985	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
168.485	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
168.985	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
169.485	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
169.985	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
170.485	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
170.985	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
171.485	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
171.985	0.2	Adapter 2423Hz	23	2.423	70.00	0.285
182.469	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
182.699	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
182.969	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
183.199	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
183.469	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
183.699	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
183.969	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
184.199	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
184.469	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
184.699	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
184.969	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
185.199	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
185.469	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
185.699	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
185.969	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
186.199	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
186.469	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
186.699	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
186.969	0.2	Adapter 2423Hz Probe 3839Hz	25	2.423	70.00	0.285
187.199	0.05	Adapter 2423Hz Probe 3839Hz	25	3.839	70.00	0.437
190.0	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
190.5	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
191.0	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
191.5	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
192.0	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
192.5	0.2	Adapter 6009Hz	26	6.009	70.00	0.671
