onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
2.0	0.2	Tone 3007Hz	1	3.007	80.00	0.348
2.25	0.05	Tone 3007Hz	1	3.007	80.00	0.348
2.35	0.2	Tone 3007Hz	1	3.007	80.00	0.348
2.6	0.2	Tone 3007Hz	1	3.007	80.00	0.348
2.85	0.2	Tone 3007Hz	1	3.007	80.00	0.348
3.1	0.2	Tone 3007Hz	1	3.007	80.00	0.348
3.35	0.2	Tone 3007Hz	1	3.007	80.00	0.348
3.6	0.2	Tone 3007Hz	1	3.007	80.00	0.348
3.85	0.2	Tone 3007Hz	1	3.007	80.00	0.348
4.1	0.2	Tone 3007Hz	1	3.007	80.00	0.348
4.35	0.05	Tone 3007Hz	1	3.007	80.00	0.348
4.45	0.2	Tone 3007Hz	1	3.007	80.00	0.348
4.7	0.05	Tone 3007Hz	1	3.007	80.00	0.348
4.8	0.05	Tone 3007Hz	1	3.007	80.00	0.348
4.9	0.05	Tone 3007Hz	1	3.007	80.00	0.348
5.0	0.05	Tone 3007Hz	1	3.007	80.00	0.348
5.1	0.2	Tone 3007Hz	1	3.007	80.00	0.348
5.35	0.05	Tone 3007Hz	1	3.007	80.00	0.348
5.45	0.2	Tone 3007Hz	1	3.007	80.00	0.348
5.7	0.05	Tone 3007Hz	1	3.007	80.00	0.348
5.8	0.05	Tone 3007Hz	1	3.007	80.00	0.348
5.9	0.2	Tone 3007Hz	1	3.007	80.00	0.348
6.15	0.2	Tone 3007Hz	1	3.007	80.00	0.348
6.4	0.2	Tone 3007Hz	1	3.007	80.00	0.348
6.65	0.2	Tone 3007Hz	1	3.007	80.00	0.348
6.9	0.05	Tone 3007Hz	1	3.007	80.00	0.348
9.503	0.2	Tone 385Hz	2	0.385	80.00	0.066
9.753	0.2	Tone 385Hz	2	0.385	80.00	0.066
10.003	0.05	Tone 385Hz	2	0.385	80.00	0.066
10.103	0.2	Tone 385Hz	2	0.385	80.00	0.066
10.353	0.05	Tone 385Hz	2	0.385	80.00	0.066
10.453	0.2	Tone 385Hz	2	0.385	80.00	0.066
10.703	0.05	Tone 385Hz	2	0.385	80.00	0.066
10.803	0.2	Tone 385Hz	2	0.385	80.00	0.066
11.053	0.05	Tone 385Hz	2	0.385	80.00	0.066
11.153	0.2	Tone 385Hz	2	0.385	80.00	0.066
11.403	0.2	Tone 385Hz	2	0.385	80.00	0.066
11.653	0.2	Tone 385Hz	2	0.385	80.00	0.066
11.903	0.05	Tone 385Hz	2	0.385	80.00	0.066
12.003	0.05	Tone 385Hz	2	0.385	80.00	0.066
12.103	0.05	Tone 385Hz	2	0.385	80.00	0.066
12.203	0.05	Tone 385Hz	2	0.385	80.00	0.066
12.303	0.2	Tone 385Hz	2	0.385	80.00	0.066
12.553	0.2	Tone 385Hz	2	0.385	80.00	0.066
12.803	0.2	Tone 385Hz	2	0.385	80.00	0.066
