onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
10.187	0.05	Probe 3839Hz	2	3.839	70.00	0.437
10.687	0.05	Probe 3839Hz	2	3.839	70.00	0.437
11.187	0.05	Probe 3839Hz	2	3.839	70.00	0.437
11.687	0.05	Probe 3839Hz	2	3.839	70.00	0.437
12.187	0.05	Probe 3839Hz	2	3.839	70.00	0.437
12.687	0.05	Probe 3839Hz	2	3.839	70.00	0.437
13.187	0.05	Probe 3839Hz	2	3.839	70.00	0.437
13.687	0.05	Probe 3839Hz	2	3.839	70.00	0.437
14.187	0.05	Probe 3839Hz	2	3.839	70.00	0.437
14.687	0.05	Probe 3839Hz	2	3.839	70.00	0.437
17.492	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
17.992	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
18.492	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
18.992	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
19.492	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
19.992	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
20.492	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
20.992	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
21.492	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
21.992	0.2	Adapter 3839Hz	3	3.839	70.00	0.437
32.468	0.2	Adapter 251Hz	5	0.251	70.00	0.052
32.968	0.2	Adapter 251Hz	5	0.251	70.00	0.052
33.468	0.2	Adapter 251Hz	5	0.251	70.00	0.052
33.968	0.2	Adapter 251Hz	5	0.251	70.00	0.052
34.468	0.2	Adapter 251Hz	5	0.251	70.00	0.052
34.968	0.2	Adapter 251Hz	5	0.251	70.00	0.052
35.468	0.2	Adapter 251Hz	5	0.251	70.00	0.052
35.968	0.2	Adapter 251Hz	5	0.251	70.00	0.052
36.468	0.2	Adapter 251Hz	5	0.251	70.00	0.052
36.968	0.2	Adapter 251Hz	5	0.251	70.00	0.052
40.003	0.2	Adapter 507Hz	6	0.507	70.00	0.079
40.503	0.2	Adapter 507Hz	6	0.507	70.00	0.079
41.003	0.2	Adapter 507Hz	6	0.507	70.00	0.079
41.503	0.2	Adapter 507Hz	6	0.507	70.00	0.079
42.003	0.2	Adapter 507Hz	6	0.507	70.00	0.079
42.503	0.2	Adapter 507Hz	6	0.507	70.00	0.079
