onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
10.249	0.05	Probe 3839Hz	2	3.839	70.00	0.437
10.749	0.05	Probe 3839Hz	2	3.839	70.00	0.437
11.249	0.05	Probe 3839Hz	2	3.839	70.00	0.437
11.749	0.05	Probe 3839Hz	2	3.839	70.00	0.437
12.249	0.05	Probe 3839Hz	2	3.839	70.00	0.437
12.749	0.05	Probe 3839Hz	2	3.839	70.00	0.437
13.249	0.05	Probe 3839Hz	2	3.839	70.00	0.437
13.749	0.05	Probe 3839Hz	2	3.839	70.00	0.437
14.249	0.05	Probe 3839Hz	2	3.839	70.00	0.437
14.749	0.05	Probe 3839Hz	2	3.839	70.00	0.437
17.492	0.2	Adapter 251Hz	3	0.251	70.00	0.052
17.992	0.2	Adapter 251Hz	3	0.251	70.00	0.052
18.492	0.2	Adapter 251Hz	3	0.251	70.00	0.052
18.992	0.2	Adapter 251Hz	3	0.251	70.00	0.052
19.492	0.2	Adapter 251Hz	3	0.251	70.00	0.052
19.992	0.2	Adapter 251Hz	3	0.251	70.00	0.052
20.492	0.2	Adapter 251Hz	3	0.251	70.00	0.052
20.992	0.2	Adapter 251Hz	3	0.251	70.00	0.052
21.492	0.2	Adapter 251Hz	3	0.251	70.00	0.052
21.992	0.2	Adapter 251Hz	3	0.251	70.00	0.052
24.98	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.21	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.48	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.71	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
25.98	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.21	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.48	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.71	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
26.98	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.21	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.48	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.71	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
27.98	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.21	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.48	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.71	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
28.98	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.21	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.48	0.2	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
29.71	0.05	Adapter 3839Hz Probe 3839Hz	4	3.839	70.00	0.437
40.018	0.2	Adapter 899Hz	6	0.899	70.00	0.121
40.518	0.2	Adapter 899Hz	6	0.899	70.00	0.121
41.018	0.2	Adapter 899Hz	6	0.899	70.00	0.121
41.518	0.2	Adapter 899Hz	6	0.899	70.00	0.121
42.018	0.2	Adapter 899Hz	6	0.899	70.00	0.121
42.518	0.2	Adapter 899Hz	6	0.899	70.00	0.121
43.018	0.2	Adapter 899Hz	6	0.899	70.00	0.121
43.518	0.2	Adapter 899Hz	6	0.899	70.00	0.121
44.018	0.2	Adapter 899Hz	6	0.899	70.00	0.121
44.518	0.2	Adapter 899Hz	6	0.899	70.00	0.121
47.506	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
47.736	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
48.006	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
48.236	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
48.506	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
48.736	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
49.006	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
49.236	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
49.506	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
49.736	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
50.006	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
50.236	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
50.506	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
50.736	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
51.006	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
51.236	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
51.506	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
51.736	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
52.006	0.2	Adapter 1501Hz Probe 3839Hz	7	1.501	70.00	0.186
52.236	0.05	Adapter 1501Hz Probe 3839Hz	7	3.839	70.00	0.437
54.979	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
55.209	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
55.479	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
55.709	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
55.979	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
56.209	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
56.479	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
56.709	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
56.979	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
57.209	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
57.479	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
57.709	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
57.979	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
58.209	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
58.479	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
58.709	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
58.979	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
59.209	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
59.479	0.2	Adapter 507Hz Probe 3839Hz	8	0.507	70.00	0.079
59.709	0.05	Adapter 507Hz Probe 3839Hz	8	3.839	70.00	0.437
62.513	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
63.013	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
63.513	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
64.013	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
64.513	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
65.013	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
65.513	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
66.013	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
66.513	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
67.013	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
69.986	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
70.486	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
70.986	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
71.486	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
71.986	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
72.486	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
72.986	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
73.486	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
73.986	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
74.486	0.2	Adapter 1501Hz	10	1.501	70.00	0.186
77.521	0.2	Adapter 507Hz	11	0.507	70.00	0.079
78.021	0.2	Adapter 507Hz	11	0.507	70.00	0.079
78.521	0.2	Adapter 507Hz	11	0.507	70.00	0.079
79.021	0.2	Adapter 507Hz	11	0.507	70.00	0.079
79.521	0.2	Adapter 507Hz	11	0.507	70.00	0.079
80.021	0.2	Adapter 507Hz	11	0.507	70.00	0.079
80.521	0.2	Adapter 507Hz	11	0.507	70.00	0.079
81.021	0.2	Adapter 507Hz	11	0.507	70.00	0.079
81.521	0.2	Adapter 507Hz	11	0.507	70.00	0.079
82.021	0.2	Adapter 507Hz	11	0.507	70.00	0.079
85.009	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
85.239	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
85.509	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
85.739	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
