onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
9.973	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
10.473	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
10.973	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
11.473	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
11.973	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
12.473	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
12.973	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
13.473	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
13.973	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
14.473	0.2	Adapter 3839Hz	2	3.839	70.00	0.437
17.508	0.2	Adapter 507Hz	3	0.507	70.00	0.079
18.008	0.2	Adapter 507Hz	3	0.507	70.00	0.079
18.508	0.2	Adapter 507Hz	3	0.507	70.00	0.079
19.008	0.2	Adapter 507Hz	3	0.507	70.00	0.079
19.508	0.2	Adapter 507Hz	3	0.507	70.00	0.079
20.008	0.2	Adapter 507Hz	3	0.507	70.00	0.079
20.508	0.2	Adapter 507Hz	3	0.507	70.00	0.079
21.008	0.2	Adapter 507Hz	3	0.507	70.00	0.079
21.508	0.2	Adapter 507Hz	3	0.507	70.00	0.079
22.008	0.2	Adapter 507Hz	3	0.507	70.00	0.079
24.98	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
25.21	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
25.48	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
25.71	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
25.98	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
26.21	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
26.48	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
26.71	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
26.98	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
27.21	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
27.48	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
27.71	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
27.98	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
28.21	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
28.48	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
28.71	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
28.98	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
29.21	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
29.48	0.2	Adapter 2423Hz Probe 3839Hz	4	2.423	70.00	0.285
29.71	0.05	Adapter 2423Hz Probe 3839Hz	4	3.839	70.00	0.437
32.515	0.2	Adapter 899Hz	5	0.899	70.00	0.121
33.015	0.2	Adapter 899Hz	5	0.899	70.00	0.121
33.515	0.2	Adapter 899Hz	5	0.899	70.00	0.121
34.015	0.2	Adapter 899Hz	5	0.899	70.00	0.121
34.515	0.2	Adapter 899Hz	5	0.899	70.00	0.121
35.015	0.2	Adapter 899Hz	5	0.899	70.00	0.121
35.515	0.2	Adapter 899Hz	5	0.899	70.00	0.121
