onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
10.035	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.115	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.195	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.275	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.355	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
10.535	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.615	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.695	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.775	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
10.855	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
11.035	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.115	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.195	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.275	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.355	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
11.535	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.615	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.695	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.775	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
11.855	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
12.035	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.115	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.195	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.275	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.355	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
12.535	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.615	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.695	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.775	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
12.855	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
13.035	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.115	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.195	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.275	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.355	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
13.535	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.615	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.695	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.775	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
13.855	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
14.035	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.115	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.195	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.275	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.355	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
14.535	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.615	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.695	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.775	0.05	Adapter 899Hz Probe 3839Hz	2	0.899	70.00	0.121
14.855	0.05	Adapter 899Hz Probe 3839Hz	2	3.839	70.00	0.437
17.523	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
17.603	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
17.683	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
17.763	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
17.843	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
18.023	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.103	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.183	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.263	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.343	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
18.523	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.603	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.683	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.763	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.843	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
19.023	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.103	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.183	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.263	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.343	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
19.523	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.603	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.683	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.763	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.843	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
20.023	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.103	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.183	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.263	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.343	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
20.523	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.603	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.683	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.763	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.843	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
21.023	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.103	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.183	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.263	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.343	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
21.523	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.603	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.683	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.763	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.843	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
22.023	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
22.103	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
22.183	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
22.263	0.05	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
22.343	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
25.011	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.091	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.171	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.251	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.511	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.591	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.671	0.05	Adapter 251Hz	4	0.251	70.00	0.052
25.751	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.011	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.091	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.171	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.251	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.511	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.591	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.671	0.05	Adapter 251Hz	4	0.251	70.00	0.052
26.751	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.011	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.091	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.171	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.251	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.511	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.591	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.671	0.05	Adapter 251Hz	4	0.251	70.00	0.052
27.751	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.011	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.091	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.171	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.251	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.511	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.591	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.671	0.05	Adapter 251Hz	4	0.251	70.00	0.052
28.751	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.011	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.091	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.171	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.251	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.511	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.591	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.671	0.05	Adapter 251Hz	4	0.251	70.00	0.052
29.751	0.05	Adapter 251Hz	4	0.251	70.00	0.052
32.484	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.564	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.644	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.724	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.984	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.064	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.144	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.224	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.484	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.564	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.644	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.724	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.984	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.064	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.144	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.224	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.484	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.564	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.644	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.724	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.984	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.064	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.144	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.224	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
