onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
11.195	0.05	Adapter 507Hz	2	0.507	70.00	0.079
11.275	0.05	Adapter 507Hz	2	0.507	70.00	0.079
11.535	0.05	Adapter 507Hz	2	0.507	70.00	0.079
11.615	0.05	Adapter 507Hz	2	0.507	70.00	0.079
11.695	0.05	Adapter 507Hz	2	0.507	70.00	0.079
11.775	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.035	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.115	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.195	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.275	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.535	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.615	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.695	0.05	Adapter 507Hz	2	0.507	70.00	0.079
12.775	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.035	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.115	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.195	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.275	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.535	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.615	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.695	0.05	Adapter 507Hz	2	0.507	70.00	0.079
13.775	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.035	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.115	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.195	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.275	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.535	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.615	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.695	0.05	Adapter 507Hz	2	0.507	70.00	0.079
14.775	0.05	Adapter 507Hz	2	0.507	70.00	0.079
17.523	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.603	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.683	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.763	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.843	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
18.023	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.103	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.183	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.263	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.343	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
18.523	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.603	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.683	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.763	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.843	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
19.023	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.103	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.183	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.263	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.343	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
19.523	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.603	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.683	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.763	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
19.843	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
20.023	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.103	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.183	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.263	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.343	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
20.523	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.603	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.683	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.763	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
20.843	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
21.023	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.103	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.183	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.263	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.343	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
21.523	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.603	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.683	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.763	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
21.843	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
22.023	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
22.103	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
22.183	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
22.263	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
22.343	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
25.011	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.091	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.171	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.251	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.331	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
25.511	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.591	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.671	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.751	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
25.831	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
26.011	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.091	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.171	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.251	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.331	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
26.511	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.591	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.671	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.751	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
26.831	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
27.011	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.091	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.171	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.251	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.331	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
27.511	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.591	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.671	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.751	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
27.831	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
28.011	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.091	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.171	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.251	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.331	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
28.511	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.591	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.671	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.751	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
28.831	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
29.011	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.091	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.171	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.251	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.331	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
29.511	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.591	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.671	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.751	0.05	Adapter 899Hz Probe 3839Hz	4	0.899	70.00	0.121
29.831	0.05	Adapter 899Hz Probe 3839Hz	4	3.839	70.00	0.437
32.546	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.626	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.706	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
32.786	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.046	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.126	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.206	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.286	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.546	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.626	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.706	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
33.786	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.046	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.126	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.206	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.286	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.546	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.626	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.706	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
34.786	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.046	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.126	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.206	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.286	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.546	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.626	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.706	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
35.786	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.046	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.126	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.206	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.286	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.546	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.626	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.706	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
36.786	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
37.046	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
37.126	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
37.206	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
37.286	0.05	Adapter 2423Hz	5	2.423	70.00	0.285
40.034	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.114	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.194	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.274	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.354	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
40.534	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.614	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.694	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.774	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
40.854	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
41.034	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.114	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.194	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.274	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.354	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
41.534	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.614	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.694	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.774	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
41.854	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
42.034	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.114	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.194	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.274	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.354	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
42.534	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.614	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.694	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.774	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
42.854	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
43.034	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.114	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.194	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.274	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.354	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
43.534	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.614	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.694	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.774	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
43.854	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
44.034	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.114	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.194	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.274	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.354	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
44.534	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.614	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.694	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.774	0.05	Adapter 507Hz Probe 3839Hz	6	0.507	70.00	0.079
44.854	0.05	Adapter 507Hz Probe 3839Hz	6	3.839	70.00	0.437
47.506	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
47.586	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
47.666	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
47.746	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.006	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.086	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.166	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.246	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.506	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.586	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.666	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
48.746	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.006	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.086	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.166	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.246	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.506	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.586	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.666	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
49.746	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.006	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.086	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.166	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.246	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.506	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.586	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.666	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
50.746	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.006	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.086	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.166	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.246	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.506	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.586	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.666	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
51.746	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
52.006	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
52.086	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
52.166	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
52.246	0.05	Adapter 3839Hz	7	3.839	70.00	0.437
54.994	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.074	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.154	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.234	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.494	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.574	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.654	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.734	0.05	Adapter 251Hz	8	0.251	70.00	0.052
55.994	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.074	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.154	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.234	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.494	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.574	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.654	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.734	0.05	Adapter 251Hz	8	0.251	70.00	0.052
56.994	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.074	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.154	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.234	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.494	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.574	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.654	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.734	0.05	Adapter 251Hz	8	0.251	70.00	0.052
57.994	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.074	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.154	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.234	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.494	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.574	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.654	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.734	0.05	Adapter 251Hz	8	0.251	70.00	0.052
58.994	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.074	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.154	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.234	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.494	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.574	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.654	0.05	Adapter 251Hz	8	0.251	70.00	0.052
59.734	0.05	Adapter 251Hz	8	0.251	70.00	0.052
62.834	0.05	Probe 3839Hz	9	3.839	70.00	0.437
63.334	0.05	Probe 3839Hz	9	3.839	70.00	0.437
63.834	0.05	Probe 3839Hz	9	3.839	70.00	0.437
64.334	0.05	Probe 3839Hz	9	3.839	70.00	0.437
64.834	0.05	Probe 3839Hz	9	3.839	70.00	0.437
65.334	0.05	Probe 3839Hz	9	3.839	70.00	0.437
65.834	0.05	Probe 3839Hz	9	3.839	70.00	0.437
66.334	0.05	Probe 3839Hz	9	3.839	70.00	0.437
66.834	0.05	Probe 3839Hz	9	3.839	70.00	0.437
67.334	0.05	Probe 3839Hz	9	3.839	70.00	0.437
70.002	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.082	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.162	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.242	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.502	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.582	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.662	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
70.742	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.002	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.082	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.162	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.242	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.502	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.582	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.662	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
71.742	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.002	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.082	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.162	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.242	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.502	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.582	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.662	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
72.742	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
73.002	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
73.082	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
73.162	0.05	Adapter 1501Hz	10	1.501	70.00	0.186
