onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
2.5	0.2	Adapter 899Hz	1	0.899	70.00	0.121
3.0	0.2	Adapter 899Hz	1	0.899	70.00	0.121
3.5	0.2	Adapter 899Hz	1	0.899	70.00	0.121
4.0	0.2	Adapter 899Hz	1	0.899	70.00	0.121
4.5	0.2	Adapter 899Hz	1	0.899	70.00	0.121
5.0	0.2	Adapter 899Hz	1	0.899	70.00	0.121
5.5	0.2	Adapter 899Hz	1	0.899	70.00	0.121
6.0	0.2	Adapter 899Hz	1	0.899	70.00	0.121
6.5	0.2	Adapter 899Hz	1	0.899	70.00	0.121
7.0	0.2	Adapter 899Hz	1	0.899	70.00	0.121
17.484	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
17.714	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
17.984	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
18.214	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
18.484	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
18.714	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
18.984	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
19.214	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
19.484	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
19.714	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
19.984	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
20.214	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
20.484	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
20.714	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
20.984	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
21.214	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
21.484	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
21.714	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
21.984	0.2	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
22.214	0.05	Adapter 3839Hz Probe 3839Hz	3	3.839	70.00	0.437
25.183	0.05	Probe 3839Hz	4	3.839	70.00	0.437
25.683	0.05	Probe 3839Hz	4	3.839	70.00	0.437
26.183	0.05	Probe 3839Hz	4	3.839	70.00	0.437
26.683	0.05	Probe 3839Hz	4	3.839	70.00	0.437
27.183	0.05	Probe 3839Hz	4	3.839	70.00	0.437
27.683	0.05	Probe 3839Hz	4	3.839	70.00	0.437
28.183	0.05	Probe 3839Hz	4	3.839	70.00	0.437
28.683	0.05	Probe 3839Hz	4	3.839	70.00	0.437
29.183	0.05	Probe 3839Hz	4	3.839	70.00	0.437
29.683	0.05	Probe 3839Hz	4	3.839	70.00	0.437
32.453	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
32.683	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
32.953	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
33.183	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
33.453	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
33.683	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
33.953	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
34.183	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
34.453	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
34.683	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
34.953	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
35.183	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
35.453	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
35.683	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
35.953	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
36.183	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
36.453	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
36.683	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
36.953	0.2	Adapter 899Hz Probe 3839Hz	5	0.899	70.00	0.121
37.183	0.05	Adapter 899Hz Probe 3839Hz	5	3.839	70.00	0.437
47.484	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
47.984	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
48.484	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
48.984	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
49.484	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
49.984	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
50.484	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
50.984	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
51.484	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
51.984	0.2	Adapter 2423Hz	7	2.423	70.00	0.285
62.453	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
62.953	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
63.453	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
