onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
56.516	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
57.016	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
57.516	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
58.016	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
58.516	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
59.016	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
59.516	0.2	Adapter 6009Hz	8	6.009	70.00	0.671
62.484	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
62.984	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
63.484	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
63.984	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
64.484	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
64.984	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
65.484	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
65.984	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
66.484	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
66.984	0.2	Adapter 3839Hz	9	3.839	70.00	0.437
69.969	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
70.199	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
70.469	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
70.699	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
70.969	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
71.199	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
71.469	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
71.699	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
71.969	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
72.199	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
72.469	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
72.699	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
72.969	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
73.199	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
73.469	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
73.699	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
73.969	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
74.199	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
74.469	0.2	Adapter 507Hz Probe 3839Hz	10	0.507	70.00	0.079
74.699	0.05	Adapter 507Hz Probe 3839Hz	10	3.839	70.00	0.437
77.5	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
78.0	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
78.5	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
79.0	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
79.5	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
80.0	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
80.5	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
81.0	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
81.5	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
82.0	0.2	Adapter 2423Hz	11	2.423	70.00	0.285
84.969	0.2	Adapter 507Hz	12	0.507	70.00	0.079
85.469	0.2	Adapter 507Hz	12	0.507	70.00	0.079
85.969	0.2	Adapter 507Hz	12	0.507	70.00	0.079
86.469	0.2	Adapter 507Hz	12	0.507	70.00	0.079
86.969	0.2	Adapter 507Hz	12	0.507	70.00	0.079
87.469	0.2	Adapter 507Hz	12	0.507	70.00	0.079
87.969	0.2	Adapter 507Hz	12	0.507	70.00	0.079
88.469	0.2	Adapter 507Hz	12	0.507	70.00	0.079
88.969	0.2	Adapter 507Hz	12	0.507	70.00	0.079
89.469	0.2	Adapter 507Hz	12	0.507	70.00	0.079
92.5	0.2	Adapter 251Hz	13	0.251	70.00	0.052
93.0	0.2	Adapter 251Hz	13	0.251	70.00	0.052
93.5	0.2	Adapter 251Hz	13	0.251	70.00	0.052
94.0	0.2	Adapter 251Hz	13	0.251	70.00	0.052
94.5	0.2	Adapter 251Hz	13	0.251	70.00	0.052
95.0	0.2	Adapter 251Hz	13	0.251	70.00	0.052
95.5	0.2	Adapter 251Hz	13	0.251	70.00	0.052
96.0	0.2	Adapter 251Hz	13	0.251	70.00	0.052
96.5	0.2	Adapter 251Hz	13	0.251	70.00	0.052
97.0	0.2	Adapter 251Hz	13	0.251	70.00	0.052
100.0	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.23	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.5	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.73	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.0	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.23	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.5	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.73	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.0	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.23	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.5	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.73	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.0	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.23	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.5	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.73	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.0	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.23	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.5	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.73	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
107.5	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
107.73	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
108.0	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
108.23	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
108.5	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
108.73	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
109.0	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
109.23	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
109.5	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
109.73	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
110.0	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
110.23	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
110.5	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
110.73	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
111.0	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
111.23	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
111.5	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
111.73	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
112.0	0.2	Adapter 1501Hz Probe 3839Hz	15	1.501	70.00	0.186
112.23	0.05	Adapter 1501Hz Probe 3839Hz	15	3.839	70.00	0.437
122.5	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
122.73	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
123.0	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
123.23	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
123.5	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
123.73	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
124.0	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
124.23	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
124.5	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
124.73	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
125.0	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
125.23	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
125.5	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
125.73	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
126.0	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
126.23	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
126.5	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
126.73	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
127.0	0.2	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
127.23	0.05	Adapter 3839Hz Probe 3839Hz	17	3.839	70.00	0.437
130.0	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
130.23	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
130.5	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
130.73	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
131.0	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
131.23	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
131.5	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
131.73	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
132.0	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
132.23	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
132.5	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
132.73	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
133.0	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
133.23	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
133.5	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
133.73	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
134.0	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
134.23	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
134.5	0.2	Adapter 1501Hz Probe 3839Hz	18	1.501	70.00	0.186
134.73	0.05	Adapter 1501Hz Probe 3839Hz	18	3.839	70.00	0.437
137.5	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
137.73	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
138.0	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
138.23	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
138.5	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
138.73	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
139.0	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
139.23	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
139.5	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
139.73	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
140.0	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
140.23	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
140.5	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
140.73	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
141.0	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
141.23	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
141.5	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
141.73	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
142.0	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
142.23	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
152.469	0.2	Adapter 507Hz	21	0.507	70.00	0.079
152.969	0.2	Adapter 507Hz	21	0.507	70.00	0.079
153.469	0.2	Adapter 507Hz	21	0.507	70.00	0.079
153.969	0.2	Adapter 507Hz	21	0.507	70.00	0.079
154.469	0.2	Adapter 507Hz	21	0.507	70.00	0.079
154.969	0.2	Adapter 507Hz	21	0.507	70.00	0.079
155.469	0.2	Adapter 507Hz	21	0.507	70.00	0.079
155.969	0.2	Adapter 507Hz	21	0.507	70.00	0.079
156.469	0.2	Adapter 507Hz	21	0.507	70.00	0.079
156.969	0.2	Adapter 507Hz	21	0.507	70.00	0.079
160.0	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
160.5	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
161.0	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
161.5	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
162.0	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
162.5	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
163.0	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
163.5	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
164.0	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
164.5	0.2	Adapter 1501Hz	22	1.501	70.00	0.186
167.516	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
168.016	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
168.516	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
169.016	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
169.516	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
170.016	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
170.516	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
171.016	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
171.516	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
172.016	0.2	Adapter 3839Hz	23	3.839	70.00	0.437
174.984	0.2	Adapter 899Hz	24	0.899	70.00	0.121
175.484	0.2	Adapter 899Hz	24	0.899	70.00	0.121
175.984	0.2	Adapter 899Hz	24	0.899	70.00	0.121
176.484	0.2	Adapter 899Hz	24	0.899	70.00	0.121
176.984	0.2	Adapter 899Hz	24	0.899	70.00	0.121
177.484	0.2	Adapter 899Hz	24	0.899	70.00	0.121
177.984	0.2	Adapter 899Hz	24	0.899	70.00	0.121
178.484	0.2	Adapter 899Hz	24	0.899	70.00	0.121
178.984	0.2	Adapter 899Hz	24	0.899	70.00	0.121
179.484	0.2	Adapter 899Hz	24	0.899	70.00	0.121
182.516	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
183.016	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
183.516	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
184.016	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
184.516	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
185.016	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
185.516	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
186.016	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
186.516	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
187.016	0.2	Adapter 6009Hz	25	6.009	70.00	0.671
190.199	0.05	Probe 3839Hz	26	3.839	70.00	0.437
190.699	0.05	Probe 3839Hz	26	3.839	70.00	0.437
191.199	0.05	Probe 3839Hz	26	3.839	70.00	0.437
191.699	0.05	Probe 3839Hz	26	3.839	70.00	0.437
192.199	0.05	Probe 3839Hz	26	3.839	70.00	0.437
192.699	0.05	Probe 3839Hz	26	3.839	70.00	0.437
193.199	0.05	Probe 3839Hz	26	3.839	70.00	0.437
193.699	0.05	Probe 3839Hz	26	3.839	70.00	0.437
194.199	0.05	Probe 3839Hz	26	3.839	70.00	0.437
194.699	0.05	Probe 3839Hz	26	3.839	70.00	0.437
197.5	0.2	Adapter 251Hz	27	0.251	70.00	0.052
198.0	0.2	Adapter 251Hz	27	0.251	70.00	0.052
198.5	0.2	Adapter 251Hz	27	0.251	70.00	0.052
199.0	0.2	Adapter 251Hz	27	0.251	70.00	0.052
199.5	0.2	Adapter 251Hz	27	0.251	70.00	0.052
200.0	0.2	Adapter 251Hz	27	0.251	70.00	0.052
200.5	0.2	Adapter 251Hz	27	0.251	70.00	0.052
201.0	0.2	Adapter 251Hz	27	0.251	70.00	0.052
201.5	0.2	Adapter 251Hz	27	0.251	70.00	0.052
202.0	0.2	Adapter 251Hz	27	0.251	70.00	0.052
205.0	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
205.23	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
205.5	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
205.73	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
206.0	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
206.23	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
206.5	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
206.73	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
207.0	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
207.23	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
207.5	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
207.73	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
208.0	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
208.23	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
208.5	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
208.73	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
209.0	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
209.23	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
209.5	0.2	Adapter 899Hz Probe 3839Hz	28	0.899	70.00	0.121
209.73	0.05	Adapter 899Hz Probe 3839Hz	28	3.839	70.00	0.437
227.484	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
227.714	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
227.984	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
228.214	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
228.484	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
228.714	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
228.984	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
229.214	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
229.484	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
229.714	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
229.984	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
230.214	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
230.484	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
230.714	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
230.984	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
231.214	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
231.484	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
231.714	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
231.984	0.2	Adapter 2423Hz Probe 3839Hz	31	2.423	70.00	0.285
232.214	0.05	Adapter 2423Hz Probe 3839Hz	31	3.839	70.00	0.437
235.016	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
235.516	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
236.016	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
236.516	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
237.016	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
237.516	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
238.016	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
238.516	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
239.016	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
239.516	0.2	Adapter 2423Hz	32	2.423	70.00	0.285
242.484	0.2	Adapter 251Hz	33	0.251	70.00	0.052
242.984	0.2	Adapter 251Hz	33	0.251	70.00	0.052
243.484	0.2	Adapter 251Hz	33	0.251	70.00	0.052
243.984	0.2	Adapter 251Hz	33	0.251	70.00	0.052
244.484	0.2	Adapter 251Hz	33	0.251	70.00	0.052
244.984	0.2	Adapter 251Hz	33	0.251	70.00	0.052
245.484	0.2	Adapter 251Hz	33	0.251	70.00	0.052
245.984	0.2	Adapter 251Hz	33	0.251	70.00	0.052
246.484	0.2	Adapter 251Hz	33	0.251	70.00	0.052
246.984	0.2	Adapter 251Hz	33	0.251	70.00	0.052
249.984	0.2	Adapter 3839Hz Probe 3839Hz	34	3.839	70.00	0.437
