onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
17.453	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
17.953	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
18.453	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
18.953	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
19.453	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
19.953	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
20.453	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
20.953	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
21.453	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
21.953	0.2	Adapter 6009Hz	3	6.009	70.00	0.671
24.984	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
25.484	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
25.984	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
26.484	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
26.984	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
27.484	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
27.984	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
28.484	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
28.984	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
29.484	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
32.453	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
32.953	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
33.453	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
33.953	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
34.453	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
34.953	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
35.453	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
35.953	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
36.453	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
36.953	0.2	Adapter 2423Hz	5	2.423	70.00	0.285
39.984	0.2	Adapter 251Hz	6	0.251	70.00	0.052
40.484	0.2	Adapter 251Hz	6	0.251	70.00	0.052
40.984	0.2	Adapter 251Hz	6	0.251	70.00	0.052
41.484	0.2	Adapter 251Hz	6	0.251	70.00	0.052
41.984	0.2	Adapter 251Hz	6	0.251	70.00	0.052
42.484	0.2	Adapter 251Hz	6	0.251	70.00	0.052
42.984	0.2	Adapter 251Hz	6	0.251	70.00	0.052
43.484	0.2	Adapter 251Hz	6	0.251	70.00	0.052
43.984	0.2	Adapter 251Hz	6	0.251	70.00	0.052
44.484	0.2	Adapter 251Hz	6	0.251	70.00	0.052
47.453	0.2	Adapter 899Hz	7	0.899	70.00	0.121
47.953	0.2	Adapter 899Hz	7	0.899	70.00	0.121
48.453	0.2	Adapter 899Hz	7	0.899	70.00	0.121
48.953	0.2	Adapter 899Hz	7	0.899	70.00	0.121
49.453	0.2	Adapter 899Hz	7	0.899	70.00	0.121
49.953	0.2	Adapter 899Hz	7	0.899	70.00	0.121
50.453	0.2	Adapter 899Hz	7	0.899	70.00	0.121
50.953	0.2	Adapter 899Hz	7	0.899	70.00	0.121
51.453	0.2	Adapter 899Hz	7	0.899	70.00	0.121
51.953	0.2	Adapter 899Hz	7	0.899	70.00	0.121
54.984	0.2	Adapter 507Hz	8	0.507	70.00	0.079
55.484	0.2	Adapter 507Hz	8	0.507	70.00	0.079
55.984	0.2	Adapter 507Hz	8	0.507	70.00	0.079
56.484	0.2	Adapter 507Hz	8	0.507	70.00	0.079
56.984	0.2	Adapter 507Hz	8	0.507	70.00	0.079
57.484	0.2	Adapter 507Hz	8	0.507	70.00	0.079
57.984	0.2	Adapter 507Hz	8	0.507	70.00	0.079
58.484	0.2	Adapter 507Hz	8	0.507	70.00	0.079
58.984	0.2	Adapter 507Hz	8	0.507	70.00	0.079
59.484	0.2	Adapter 507Hz	8	0.507	70.00	0.079
70.23	0.05	Probe 3839Hz	10	3.839	70.00	0.437
70.73	0.05	Probe 3839Hz	10	3.839	70.00	0.437
71.23	0.05	Probe 3839Hz	10	3.839	70.00	0.437
71.73	0.05	Probe 3839Hz	10	3.839	70.00	0.437
72.23	0.05	Probe 3839Hz	10	3.839	70.00	0.437
72.73	0.05	Probe 3839Hz	10	3.839	70.00	0.437
73.23	0.05	Probe 3839Hz	10	3.839	70.00	0.437
73.73	0.05	Probe 3839Hz	10	3.839	70.00	0.437
74.23	0.05	Probe 3839Hz	10	3.839	70.00	0.437
74.73	0.05	Probe 3839Hz	10	3.839	70.00	0.437
77.469	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
77.969	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
78.469	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
78.969	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
79.469	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
79.969	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
80.469	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
80.969	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
81.469	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
81.969	0.2	Adapter 1501Hz	11	1.501	70.00	0.186
84.969	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
85.199	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
85.469	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
85.699	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
85.969	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
86.199	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
86.469	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
86.699	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
86.969	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
87.199	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
87.469	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
87.699	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
87.969	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
88.199	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
88.469	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
88.699	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
88.969	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
89.199	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
89.469	0.2	Adapter 2423Hz Probe 3839Hz	12	2.423	70.00	0.285
89.699	0.05	Adapter 2423Hz Probe 3839Hz	12	3.839	70.00	0.437
92.469	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
92.699	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
92.969	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
93.199	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
93.469	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
93.699	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
93.969	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
94.199	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
94.469	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
94.699	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
94.969	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
95.199	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
95.469	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
95.699	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
95.969	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
96.199	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
96.469	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
96.699	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
96.969	0.2	Adapter 1501Hz Probe 3839Hz	13	1.501	70.00	0.186
97.199	0.05	Adapter 1501Hz Probe 3839Hz	13	3.839	70.00	0.437
99.969	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.199	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.469	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.699	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
100.969	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.199	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.469	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.699	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
101.969	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.199	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.469	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.699	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
102.969	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.199	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.469	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.699	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
103.969	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.199	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.469	0.2	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
104.699	0.05	Adapter 3839Hz Probe 3839Hz	14	3.839	70.00	0.437
107.469	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
107.699	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
107.969	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
108.199	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
108.469	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
108.699	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
108.969	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
109.199	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
109.469	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
109.699	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
109.969	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
110.199	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
110.469	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
110.699	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
110.969	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
111.199	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
111.469	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
111.699	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
111.969	0.2	Adapter 899Hz Probe 3839Hz	15	0.899	70.00	0.121
112.199	0.05	Adapter 899Hz Probe 3839Hz	15	3.839	70.00	0.437
114.969	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
115.199	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
115.469	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
115.699	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
115.969	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
116.199	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
116.469	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
116.699	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
116.969	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
117.199	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
117.469	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
117.699	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
117.969	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
118.199	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
118.469	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
118.699	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
118.969	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
119.199	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
119.469	0.2	Adapter 507Hz Probe 3839Hz	16	0.507	70.00	0.079
119.699	0.05	Adapter 507Hz Probe 3839Hz	16	3.839	70.00	0.437
122.5	0.2	Adapter 251Hz	17	0.251	70.00	0.052
123.0	0.2	Adapter 251Hz	17	0.251	70.00	0.052
123.5	0.2	Adapter 251Hz	17	0.251	70.00	0.052
124.0	0.2	Adapter 251Hz	17	0.251	70.00	0.052
124.5	0.2	Adapter 251Hz	17	0.251	70.00	0.052
125.0	0.2	Adapter 251Hz	17	0.251	70.00	0.052
125.5	0.2	Adapter 251Hz	17	0.251	70.00	0.052
126.0	0.2	Adapter 251Hz	17	0.251	70.00	0.052
126.5	0.2	Adapter 251Hz	17	0.251	70.00	0.052
127.0	0.2	Adapter 251Hz	17	0.251	70.00	0.052
137.484	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
137.714	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
137.984	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
138.214	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
138.484	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
138.714	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
138.984	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
139.214	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
139.484	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
139.714	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
139.984	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
140.214	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
140.484	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
140.714	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
140.984	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
141.214	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
141.484	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
141.714	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
141.984	0.2	Adapter 507Hz Probe 3839Hz	19	0.507	70.00	0.079
142.214	0.05	Adapter 507Hz Probe 3839Hz	19	3.839	70.00	0.437
144.984	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
145.214	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
145.484	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
145.714	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
145.984	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
146.214	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
146.484	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
146.714	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
146.984	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
147.214	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
147.484	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
147.714	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
147.984	0.2	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
148.214	0.05	Adapter 3839Hz Probe 3839Hz	20	3.839	70.00	0.437
