onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
17.476	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
17.556	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
17.636	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
17.716	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
17.796	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
17.976	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.056	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.136	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.216	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.296	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
18.476	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.556	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.636	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.716	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
18.796	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
18.976	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.056	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.136	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.216	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.296	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
19.476	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.556	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.636	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.716	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
19.796	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
19.976	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.056	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.136	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.216	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.296	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
20.476	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.556	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.636	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.716	0.05	Adapter 507Hz Probe 3839Hz	3	0.507	70.00	0.079
20.796	0.05	Adapter 507Hz Probe 3839Hz	3	3.839	70.00	0.437
