onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
2.5	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
2.58	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
2.66	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
2.74	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.0	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.08	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.16	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.24	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.5	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.58	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.66	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
3.74	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.0	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.08	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.16	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.24	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.5	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.58	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.66	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
4.74	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.0	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.08	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.16	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.24	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.5	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.58	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.66	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
5.74	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.0	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.08	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.16	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.24	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.5	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.58	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.66	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
6.74	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
7.0	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
7.08	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
7.16	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
7.24	0.05	Adapter 3839Hz	1	3.839	70.00	0.437
10.019	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.099	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.179	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.259	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.519	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.599	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.679	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
10.759	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.019	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.099	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.179	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.259	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.519	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.599	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.679	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
11.759	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.019	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.099	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.179	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.259	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.519	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.599	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.679	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
12.759	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.019	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.099	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.179	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.259	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.519	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.599	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.679	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
13.759	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.019	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.099	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.179	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.259	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.519	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.599	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.679	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
14.759	0.05	Adapter 1501Hz	2	1.501	70.00	0.186
17.492	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.572	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.652	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.732	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
17.812	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
17.992	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.072	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.152	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.232	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.312	0.05	Adapter 2423Hz Probe 3839Hz	3	3.839	70.00	0.437
18.492	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.572	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
18.652	0.05	Adapter 2423Hz Probe 3839Hz	3	2.423	70.00	0.285
