onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
17.804	0.05	Tone 1042Hz	3	1.042	80.00	0.137
17.904	0.2	Tone 1042Hz	3	1.042	80.00	0.137
18.154	0.2	Tone 1042Hz	3	1.042	80.00	0.137
18.404	0.2	Tone 1042Hz	3	1.042	80.00	0.137
18.654	0.2	Tone 1042Hz	3	1.042	80.00	0.137
18.904	0.2	Tone 1042Hz	3	1.042	80.00	0.137
19.154	0.2	Tone 1042Hz	3	1.042	80.00	0.137
19.404	0.2	Tone 1042Hz	3	1.042	80.00	0.137
19.654	0.05	Tone 1042Hz	3	1.042	80.00	0.137
19.754	0.05	Tone 1042Hz	3	1.042	80.00	0.137
19.854	0.05	Tone 1042Hz	3	1.042	80.00	0.137
19.954	0.2	Tone 1042Hz	3	1.042	80.00	0.137
20.204	0.2	Tone 1042Hz	3	1.042	80.00	0.137
20.454	0.2	Tone 1042Hz	3	1.042	80.00	0.137
20.704	0.05	Tone 1042Hz	3	1.042	80.00	0.137
20.804	0.2	Tone 1042Hz	3	1.042	80.00	0.137
21.054	0.2	Tone 1042Hz	3	1.042	80.00	0.137
21.304	0.05	Tone 1042Hz	3	1.042	80.00	0.137
21.404	0.05	Tone 1042Hz	3	1.042	80.00	0.137
21.504	0.05	Tone 1042Hz	3	1.042	80.00	0.137
21.604	0.05	Tone 1042Hz	3	1.042	80.00	0.137
21.704	0.2	Tone 1042Hz	3	1.042	80.00	0.137
21.954	0.05	Tone 1042Hz	3	1.042	80.00	0.137
24.495	0.05	Tone 3361Hz	4	3.361	80.00	0.386
24.595	0.05	Tone 3361Hz	4	3.361	80.00	0.386
24.695	0.2	Tone 3361Hz	4	3.361	80.00	0.386
24.945	0.05	Tone 3361Hz	4	3.361	80.00	0.386
25.045	0.2	Tone 3361Hz	4	3.361	80.00	0.386
25.295	0.05	Tone 3361Hz	4	3.361	80.00	0.386
25.395	0.2	Tone 3361Hz	4	3.361	80.00	0.386
25.645	0.2	Tone 3361Hz	4	3.361	80.00	0.386
25.895	0.2	Tone 3361Hz	4	3.361	80.00	0.386
26.145	0.2	Tone 3361Hz	4	3.361	80.00	0.386
26.395	0.05	Tone 3361Hz	4	3.361	80.00	0.386
26.495	0.05	Tone 3361Hz	4	3.361	80.00	0.386
26.595	0.2	Tone 3361Hz	4	3.361	80.00	0.386
26.845	0.05	Tone 3361Hz	4	3.361	80.00	0.386
26.945	0.2	Tone 3361Hz	4	3.361	80.00	0.386
27.195	0.2	Tone 3361Hz	4	3.361	80.00	0.386
27.445	0.2	Tone 3361Hz	4	3.361	80.00	0.386
27.695	0.05	Tone 3361Hz	4	3.361	80.00	0.386
27.795	0.05	Tone 3361Hz	4	3.361	80.00	0.386
27.895	0.2	Tone 3361Hz	4	3.361	80.00	0.386
28.145	0.2	Tone 3361Hz	4	3.361	80.00	0.386
28.395	0.2	Tone 3361Hz	4	3.361	80.00	0.386
28.645	0.2	Tone 3361Hz	4	3.361	80.00	0.386
28.895	0.05	Tone 3361Hz	4	3.361	80.00	0.386
28.995	0.2	Tone 3361Hz	4	3.361	80.00	0.386
29.245	0.2	Tone 3361Hz	4	3.361	80.00	0.386
31.999	0.2	Tone 1907Hz	5	1.907	80.00	0.230
32.249	0.05	Tone 1907Hz	5	1.907	80.00	0.230
32.349	0.05	Tone 1907Hz	5	1.907	80.00	0.230
32.449	0.2	Tone 1907Hz	5	1.907	80.00	0.230
32.699	0.05	Tone 1907Hz	5	1.907	80.00	0.230
32.799	0.05	Tone 1907Hz	5	1.907	80.00	0.230
32.899	0.2	Tone 1907Hz	5	1.907	80.00	0.230
33.149	0.2	Tone 1907Hz	5	1.907	80.00	0.230
33.399	0.2	Tone 1907Hz	5	1.907	80.00	0.230
33.649	0.05	Tone 1907Hz	5	1.907	80.00	0.230
33.749	0.2	Tone 1907Hz	5	1.907	80.00	0.230
33.999	0.2	Tone 1907Hz	5	1.907	80.00	0.230
34.249	0.05	Tone 1907Hz	5	1.907	80.00	0.230
34.349	0.05	Tone 1907Hz	5	1.907	80.00	0.230
34.449	0.2	Tone 1907Hz	5	1.907	80.00	0.230
34.699	0.05	Tone 1907Hz	5	1.907	80.00	0.230
34.799	0.2	Tone 1907Hz	5	1.907	80.00	0.230
35.049	0.2	Tone 1907Hz	5	1.907	80.00	0.230
35.299	0.2	Tone 1907Hz	5	1.907	80.00	0.230
35.549	0.05	Tone 1907Hz	5	1.907	80.00	0.230
35.649	0.2	Tone 1907Hz	5	1.907	80.00	0.230
35.899	0.2	Tone 1907Hz	5	1.907	80.00	0.230
36.149	0.2	Tone 1907Hz	5	1.907	80.00	0.230
36.399	0.05	Tone 1907Hz	5	1.907	80.00	0.230
36.499	0.2	Tone 1907Hz	5	1.907	80.00	0.230
36.749	0.2	Tone 1907Hz	5	1.907	80.00	0.230
39.502	0.2	Tone 5210Hz	6	5.210	80.00	0.585
39.752	0.2	Tone 5210Hz	6	5.210	80.00	0.585
40.002	0.2	Tone 5210Hz	6	5.210	80.00	0.585
40.252	0.2	Tone 5210Hz	6	5.210	80.00	0.585
40.502	0.2	Tone 5210Hz	6	5.210	80.00	0.585
40.752	0.05	Tone 5210Hz	6	5.210	80.00	0.585
40.852	0.2	Tone 5210Hz	6	5.210	80.00	0.585
41.102	0.05	Tone 5210Hz	6	5.210	80.00	0.585
41.202	0.05	Tone 5210Hz	6	5.210	80.00	0.585
41.302	0.05	Tone 5210Hz	6	5.210	80.00	0.585
41.402	0.2	Tone 5210Hz	6	5.210	80.00	0.585
41.652	0.05	Tone 5210Hz	6	5.210	80.00	0.585
41.752	0.2	Tone 5210Hz	6	5.210	80.00	0.585
42.002	0.05	Tone 5210Hz	6	5.210	80.00	0.585
42.102	0.2	Tone 5210Hz	6	5.210	80.00	0.585
42.352	0.2	Tone 5210Hz	6	5.210	80.00	0.585
42.602	0.2	Tone 5210Hz	6	5.210	80.00	0.585
42.852	0.2	Tone 5210Hz	6	5.210	80.00	0.585
43.102	0.2	Tone 5210Hz	6	5.210	80.00	0.585
43.352	0.2	Tone 5210Hz	6	5.210	80.00	0.585
43.602	0.05	Tone 5210Hz	6	5.210	80.00	0.585
43.702	0.2	Tone 5210Hz	6	5.210	80.00	0.585
43.952	0.05	Tone 5210Hz	6	5.210	80.00	0.585
44.052	0.2	Tone 5210Hz	6	5.210	80.00	0.585
44.302	0.05	Tone 5210Hz	6	5.210	80.00	0.585
44.402	0.05	Tone 5210Hz	6	5.210	80.00	0.585
47.006	0.2	Tone 2688Hz	7	2.688	80.00	0.314
47.256	0.2	Tone 2688Hz	7	2.688	80.00	0.314
47.506	0.05	Tone 2688Hz	7	2.688	80.00	0.314
47.606	0.05	Tone 2688Hz	7	2.688	80.00	0.314
47.706	0.2	Tone 2688Hz	7	2.688	80.00	0.314
47.956	0.2	Tone 2688Hz	7	2.688	80.00	0.314
48.206	0.2	Tone 2688Hz	7	2.688	80.00	0.314
48.456	0.2	Tone 2688Hz	7	2.688	80.00	0.314
48.706	0.2	Tone 2688Hz	7	2.688	80.00	0.314
48.956	0.2	Tone 2688Hz	7	2.688	80.00	0.314
49.206	0.2	Tone 2688Hz	7	2.688	80.00	0.314
49.456	0.05	Tone 2688Hz	7	2.688	80.00	0.314
49.556	0.2	Tone 2688Hz	7	2.688	80.00	0.314
49.806	0.05	Tone 2688Hz	7	2.688	80.00	0.314
49.906	0.2	Tone 2688Hz	7	2.688	80.00	0.314
50.156	0.05	Tone 2688Hz	7	2.688	80.00	0.314
50.256	0.2	Tone 2688Hz	7	2.688	80.00	0.314
50.506	0.2	Tone 2688Hz	7	2.688	80.00	0.314
50.756	0.05	Tone 2688Hz	7	2.688	80.00	0.314
50.856	0.2	Tone 2688Hz	7	2.688	80.00	0.314
51.106	0.05	Tone 2688Hz	7	2.688	80.00	0.314
51.206	0.2	Tone 2688Hz	7	2.688	80.00	0.314
51.456	0.05	Tone 2688Hz	7	2.688	80.00	0.314
51.556	0.05	Tone 2688Hz	7	2.688	80.00	0.314
51.656	0.2	Tone 2688Hz	7	2.688	80.00	0.314
51.906	0.05	Tone 2688Hz	7	2.688	80.00	0.314
54.525	0.2	Tone 221Hz	8	0.221	80.00	0.048
54.775	0.05	Tone 221Hz	8	0.221	80.00	0.048
54.875	0.05	Tone 221Hz	8	0.221	80.00	0.048
54.975	0.2	Tone 221Hz	8	0.221	80.00	0.048
55.225	0.2	Tone 221Hz	8	0.221	80.00	0.048
55.475	0.2	Tone 221Hz	8	0.221	80.00	0.048
55.725	0.05	Tone 221Hz	8	0.221	80.00	0.048
55.825	0.2	Tone 221Hz	8	0.221	80.00	0.048
56.075	0.05	Tone 221Hz	8	0.221	80.00	0.048
56.175	0.05	Tone 221Hz	8	0.221	80.00	0.048
56.275	0.2	Tone 221Hz	8	0.221	80.00	0.048
56.525	0.2	Tone 221Hz	8	0.221	80.00	0.048
56.775	0.05	Tone 221Hz	8	0.221	80.00	0.048
56.875	0.2	Tone 221Hz	8	0.221	80.00	0.048
57.125	0.05	Tone 221Hz	8	0.221	80.00	0.048
57.225	0.2	Tone 221Hz	8	0.221	80.00	0.048
57.475	0.05	Tone 221Hz	8	0.221	80.00	0.048
57.575	0.2	Tone 221Hz	8	0.221	80.00	0.048
57.825	0.05	Tone 221Hz	8	0.221	80.00	0.048
57.925	0.2	Tone 221Hz	8	0.221	80.00	0.048
58.175	0.2	Tone 221Hz	8	0.221	80.00	0.048
58.425	0.2	Tone 221Hz	8	0.221	80.00	0.048
58.675	0.2	Tone 221Hz	8	0.221	80.00	0.048
58.925	0.05	Tone 221Hz	8	0.221	80.00	0.048
59.025	0.2	Tone 221Hz	8	0.221	80.00	0.048
59.275	0.2	Tone 221Hz	8	0.221	80.00	0.048
62.029	0.05	Tone 702Hz	9	0.702	80.00	0.100
62.129	0.2	Tone 702Hz	9	0.702	80.00	0.100
62.379	0.2	Tone 702Hz	9	0.702	80.00	0.100
62.629	0.2	Tone 702Hz	9	0.702	80.00	0.100
62.879	0.05	Tone 702Hz	9	0.702	80.00	0.100
62.979	0.05	Tone 702Hz	9	0.702	80.00	0.100
63.079	0.2	Tone 702Hz	9	0.702	80.00	0.100
63.329	0.2	Tone 702Hz	9	0.702	80.00	0.100
63.579	0.2	Tone 702Hz	9	0.702	80.00	0.100
63.829	0.2	Tone 702Hz	9	0.702	80.00	0.100
64.079	0.2	Tone 702Hz	9	0.702	80.00	0.100
64.329	0.05	Tone 702Hz	9	0.702	80.00	0.100
64.429	0.2	Tone 702Hz	9	0.702	80.00	0.100
64.679	0.2	Tone 702Hz	9	0.702	80.00	0.100
64.929	0.2	Tone 702Hz	9	0.702	80.00	0.100
65.179	0.05	Tone 702Hz	9	0.702	80.00	0.100
65.279	0.05	Tone 702Hz	9	0.702	80.00	0.100
65.379	0.05	Tone 702Hz	9	0.702	80.00	0.100
65.479	0.2	Tone 702Hz	9	0.702	80.00	0.100
65.729	0.05	Tone 702Hz	9	0.702	80.00	0.100
65.829	0.2	Tone 702Hz	9	0.702	80.00	0.100
66.079	0.2	Tone 702Hz	9	0.702	80.00	0.100
66.329	0.2	Tone 702Hz	9	0.702	80.00	0.100
66.579	0.05	Tone 702Hz	9	0.702	80.00	0.100
66.679	0.2	Tone 702Hz	9	0.702	80.00	0.100
66.929	0.05	Tone 702Hz	9	0.702	80.00	0.100
77.036	0.2	Tone 1506Hz	11	1.506	80.00	0.187
77.286	0.05	Tone 1506Hz	11	1.506	80.00	0.187
77.386	0.2	Tone 1506Hz	11	1.506	80.00	0.187
77.636	0.2	Tone 1506Hz	11	1.506	80.00	0.187
77.886	0.05	Tone 1506Hz	11	1.506	80.00	0.187
77.986	0.05	Tone 1506Hz	11	1.506	80.00	0.187
78.086	0.2	Tone 1506Hz	11	1.506	80.00	0.187
78.336	0.05	Tone 1506Hz	11	1.506	80.00	0.187
78.436	0.2	Tone 1506Hz	11	1.506	80.00	0.187
78.686	0.2	Tone 1506Hz	11	1.506	80.00	0.187
78.936	0.2	Tone 1506Hz	11	1.506	80.00	0.187
79.186	0.2	Tone 1506Hz	11	1.506	80.00	0.187
79.436	0.05	Tone 1506Hz	11	1.506	80.00	0.187
79.536	0.05	Tone 1506Hz	11	1.506	80.00	0.187
79.636	0.2	Tone 1506Hz	11	1.506	80.00	0.187
79.886	0.05	Tone 1506Hz	11	1.506	80.00	0.187
79.986	0.2	Tone 1506Hz	11	1.506	80.00	0.187
80.236	0.2	Tone 1506Hz	11	1.506	80.00	0.187
80.486	0.2	Tone 1506Hz	11	1.506	80.00	0.187
80.736	0.05	Tone 1506Hz	11	1.506	80.00	0.187
80.836	0.2	Tone 1506Hz	11	1.506	80.00	0.187
81.086	0.2	Tone 1506Hz	11	1.506	80.00	0.187
81.336	0.05	Tone 1506Hz	11	1.506	80.00	0.187
81.436	0.05	Tone 1506Hz	11	1.506	80.00	0.187
81.536	0.2	Tone 1506Hz	11	1.506	80.00	0.187
81.786	0.2	Tone 1506Hz	11	1.506	80.00	0.187
84.555	0.05	Tone 385Hz	12	0.385	80.00	0.066
84.655	0.2	Tone 385Hz	12	0.385	80.00	0.066
84.905	0.05	Tone 385Hz	12	0.385	80.00	0.066
85.005	0.2	Tone 385Hz	12	0.385	80.00	0.066
85.255	0.05	Tone 385Hz	12	0.385	80.00	0.066
85.355	0.05	Tone 385Hz	12	0.385	80.00	0.066
85.455	0.2	Tone 385Hz	12	0.385	80.00	0.066
85.705	0.2	Tone 385Hz	12	0.385	80.00	0.066
85.955	0.2	Tone 385Hz	12	0.385	80.00	0.066
86.205	0.2	Tone 385Hz	12	0.385	80.00	0.066
86.455	0.05	Tone 385Hz	12	0.385	80.00	0.066
86.555	0.2	Tone 385Hz	12	0.385	80.00	0.066
86.805	0.05	Tone 385Hz	12	0.385	80.00	0.066
86.905	0.2	Tone 385Hz	12	0.385	80.00	0.066
87.155	0.2	Tone 385Hz	12	0.385	80.00	0.066
87.405	0.05	Tone 385Hz	12	0.385	80.00	0.066
87.505	0.05	Tone 385Hz	12	0.385	80.00	0.066
87.605	0.2	Tone 385Hz	12	0.385	80.00	0.066
87.855	0.2	Tone 385Hz	12	0.385	80.00	0.066
88.105	0.2	Tone 385Hz	12	0.385	80.00	0.066
88.355	0.2	Tone 385Hz	12	0.385	80.00	0.066
88.605	0.05	Tone 385Hz	12	0.385	80.00	0.066
88.705	0.2	Tone 385Hz	12	0.385	80.00	0.066
88.955	0.05	Tone 385Hz	12	0.385	80.00	0.066
89.055	0.2	Tone 385Hz	12	0.385	80.00	0.066
89.305	0.2	Tone 385Hz	12	0.385	80.00	0.066
99.516	0.2	Tone 7199Hz	14	7.199	80.00	0.798
99.766	0.2	Tone 7199Hz	14	7.199	80.00	0.798
100.016	0.05	Tone 7199Hz	14	7.199	80.00	0.798
100.116	0.2	Tone 7199Hz	14	7.199	80.00	0.798
100.366	0.05	Tone 7199Hz	14	7.199	80.00	0.798
100.466	0.05	Tone 7199Hz	14	7.199	80.00	0.798
100.566	0.2	Tone 7199Hz	14	7.199	80.00	0.798
100.816	0.2	Tone 7199Hz	14	7.199	80.00	0.798
101.066	0.2	Tone 7199Hz	14	7.199	80.00	0.798
101.316	0.2	Tone 7199Hz	14	7.199	80.00	0.798
101.566	0.2	Tone 7199Hz	14	7.199	80.00	0.798
101.816	0.2	Tone 7199Hz	14	7.199	80.00	0.798
102.066	0.2	Tone 7199Hz	14	7.199	80.00	0.798
102.316	0.2	Tone 7199Hz	14	7.199	80.00	0.798
102.566	0.2	Tone 7199Hz	14	7.199	80.00	0.798
102.816	0.2	Tone 7199Hz	14	7.199	80.00	0.798
103.066	0.2	Tone 7199Hz	14	7.199	80.00	0.798
103.316	0.05	Tone 7199Hz	14	7.199	80.00	0.798
103.416	0.05	Tone 7199Hz	14	7.199	80.00	0.798
103.516	0.05	Tone 7199Hz	14	7.199	80.00	0.798
103.616	0.05	Tone 7199Hz	14	7.199	80.00	0.798
103.716	0.05	Tone 7199Hz	14	7.199	80.00	0.798
103.816	0.2	Tone 7199Hz	14	7.199	80.00	0.798
104.066	0.05	Tone 7199Hz	14	7.199	80.00	0.798
104.166	0.2	Tone 7199Hz	14	7.199	80.00	0.798
104.416	0.05	Tone 7199Hz	14	7.199	80.00	0.798
107.004	0.2	Tone 325Hz	15	0.325	80.00	0.060
107.254	0.05	Tone 325Hz	15	0.325	80.00	0.060
107.354	0.2	Tone 325Hz	15	0.325	80.00	0.060
107.604	0.2	Tone 325Hz	15	0.325	80.00	0.060
107.854	0.05	Tone 325Hz	15	0.325	80.00	0.060
107.954	0.05	Tone 325Hz	15	0.325	80.00	0.060
108.054	0.05	Tone 325Hz	15	0.325	80.00	0.060
108.154	0.2	Tone 325Hz	15	0.325	80.00	0.060
108.404	0.2	Tone 325Hz	15	0.325	80.00	0.060
108.654	0.05	Tone 325Hz	15	0.325	80.00	0.060
108.754	0.05	Tone 325Hz	15	0.325	80.00	0.060
108.854	0.05	Tone 325Hz	15	0.325	80.00	0.060
108.954	0.2	Tone 325Hz	15	0.325	80.00	0.060
109.204	0.2	Tone 325Hz	15	0.325	80.00	0.060
109.454	0.05	Tone 325Hz	15	0.325	80.00	0.060
109.554	0.05	Tone 325Hz	15	0.325	80.00	0.060
109.654	0.2	Tone 325Hz	15	0.325	80.00	0.060
109.904	0.2	Tone 325Hz	15	0.325	80.00	0.060
110.154	0.2	Tone 325Hz	15	0.325	80.00	0.060
110.404	0.2	Tone 325Hz	15	0.325	80.00	0.060
110.654	0.2	Tone 325Hz	15	0.325	80.00	0.060
110.904	0.2	Tone 325Hz	15	0.325	80.00	0.060
111.154	0.05	Tone 325Hz	15	0.325	80.00	0.060
111.254	0.2	Tone 325Hz	15	0.325	80.00	0.060
111.504	0.2	Tone 325Hz	15	0.325	80.00	0.060
111.754	0.2	Tone 325Hz	15	0.325	80.00	0.060
114.554	0.05	Tone 270Hz	16	0.270	80.00	0.054
114.654	0.05	Tone 270Hz	16	0.270	80.00	0.054
114.754	0.05	Tone 270Hz	16	0.270	80.00	0.054
114.854	0.2	Tone 270Hz	16	0.270	80.00	0.054
115.104	0.05	Tone 270Hz	16	0.270	80.00	0.054
115.204	0.2	Tone 270Hz	16	0.270	80.00	0.054
115.454	0.05	Tone 270Hz	16	0.270	80.00	0.054
115.554	0.05	Tone 270Hz	16	0.270	80.00	0.054
115.654	0.2	Tone 270Hz	16	0.270	80.00	0.054
115.904	0.2	Tone 270Hz	16	0.270	80.00	0.054
116.154	0.2	Tone 270Hz	16	0.270	80.00	0.054
116.404	0.2	Tone 270Hz	16	0.270	80.00	0.054
116.654	0.05	Tone 270Hz	16	0.270	80.00	0.054
116.754	0.2	Tone 270Hz	16	0.270	80.00	0.054
117.004	0.2	Tone 270Hz	16	0.270	80.00	0.054
117.254	0.2	Tone 270Hz	16	0.270	80.00	0.054
117.504	0.2	Tone 270Hz	16	0.270	80.00	0.054
117.754	0.2	Tone 270Hz	16	0.270	80.00	0.054
118.004	0.05	Tone 270Hz	16	0.270	80.00	0.054
118.104	0.2	Tone 270Hz	16	0.270	80.00	0.054
118.354	0.2	Tone 270Hz	16	0.270	80.00	0.054
118.604	0.05	Tone 270Hz	16	0.270	80.00	0.054
118.704	0.05	Tone 270Hz	16	0.270	80.00	0.054
118.804	0.2	Tone 270Hz	16	0.270	80.00	0.054
119.054	0.2	Tone 270Hz	16	0.270	80.00	0.054
119.304	0.2	Tone 270Hz	16	0.270	80.00	0.054
129.499	0.05	Tone 4190Hz	18	4.190	80.00	0.475
129.599	0.2	Tone 4190Hz	18	4.190	80.00	0.475
129.849	0.2	Tone 4190Hz	18	4.190	80.00	0.475
130.099	0.2	Tone 4190Hz	18	4.190	80.00	0.475
130.349	0.05	Tone 4190Hz	18	4.190	80.00	0.475
130.449	0.2	Tone 4190Hz	18	4.190	80.00	0.475
130.699	0.05	Tone 4190Hz	18	4.190	80.00	0.475
130.799	0.2	Tone 4190Hz	18	4.190	80.00	0.475
131.049	0.2	Tone 4190Hz	18	4.190	80.00	0.475
131.299	0.2	Tone 4190Hz	18	4.190	80.00	0.475
131.549	0.2	Tone 4190Hz	18	4.190	80.00	0.475
131.799	0.2	Tone 4190Hz	18	4.190	80.00	0.475
132.049	0.2	Tone 4190Hz	18	4.190	80.00	0.475
132.299	0.2	Tone 4190Hz	18	4.190	80.00	0.475
132.549	0.05	Tone 4190Hz	18	4.190	80.00	0.475
132.649	0.05	Tone 4190Hz	18	4.190	80.00	0.475
132.749	0.05	Tone 4190Hz	18	4.190	80.00	0.475
132.849	0.2	Tone 4190Hz	18	4.190	80.00	0.475
133.099	0.2	Tone 4190Hz	18	4.190	80.00	0.475
133.349	0.2	Tone 4190Hz	18	4.190	80.00	0.475
133.599	0.05	Tone 4190Hz	18	4.190	80.00	0.475
133.699	0.05	Tone 4190Hz	18	4.190	80.00	0.475
133.799	0.2	Tone 4190Hz	18	4.190	80.00	0.475
134.049	0.05	Tone 4190Hz	18	4.190	80.00	0.475
134.149	0.2	Tone 4190Hz	18	4.190	80.00	0.475
134.399	0.05	Tone 4190Hz	18	4.190	80.00	0.475
137.002	0.05	Tone 702Hz	19	0.702	80.00	0.100
137.102	0.2	Tone 702Hz	19	0.702	80.00	0.100
137.352	0.2	Tone 702Hz	19	0.702	80.00	0.100
137.602	0.2	Tone 702Hz	19	0.702	80.00	0.100
137.852	0.05	Tone 702Hz	19	0.702	80.00	0.100
137.952	0.05	Tone 702Hz	19	0.702	80.00	0.100
138.052	0.2	Tone 702Hz	19	0.702	80.00	0.100
138.302	0.2	Tone 702Hz	19	0.702	80.00	0.100
138.552	0.2	Tone 702Hz	19	0.702	80.00	0.100
138.802	0.2	Tone 702Hz	19	0.702	80.00	0.100
139.052	0.2	Tone 702Hz	19	0.702	80.00	0.100
139.302	0.05	Tone 702Hz	19	0.702	80.00	0.100
139.402	0.2	Tone 702Hz	19	0.702	80.00	0.100
139.652	0.2	Tone 702Hz	19	0.702	80.00	0.100
139.902	0.2	Tone 702Hz	19	0.702	80.00	0.100
140.152	0.05	Tone 702Hz	19	0.702	80.00	0.100
140.252	0.05	Tone 702Hz	19	0.702	80.00	0.100
140.352	0.05	Tone 702Hz	19	0.702	80.00	0.100
140.452	0.2	Tone 702Hz	19	0.702	80.00	0.100
140.702	0.05	Tone 702Hz	19	0.702	80.00	0.100
140.802	0.2	Tone 702Hz	19	0.702	80.00	0.100
141.052	0.2	Tone 702Hz	19	0.702	80.00	0.100
141.302	0.2	Tone 702Hz	19	0.702	80.00	0.100
141.552	0.05	Tone 702Hz	19	0.702	80.00	0.100
141.652	0.2	Tone 702Hz	19	0.702	80.00	0.100
141.902	0.05	Tone 702Hz	19	0.702	80.00	0.100
144.506	0.2	Tone 1181Hz	20	1.181	80.00	0.152
144.756	0.05	Tone 1181Hz	20	1.181	80.00	0.152
144.856	0.2	Tone 1181Hz	20	1.181	80.00	0.152
145.106	0.2	Tone 1181Hz	20	1.181	80.00	0.152
145.356	0.05	Tone 1181Hz	20	1.181	80.00	0.152
145.456	0.05	Tone 1181Hz	20	1.181	80.00	0.152
145.556	0.2	Tone 1181Hz	20	1.181	80.00	0.152
145.806	0.2	Tone 1181Hz	20	1.181	80.00	0.152
146.056	0.2	Tone 1181Hz	20	1.181	80.00	0.152
146.306	0.2	Tone 1181Hz	20	1.181	80.00	0.152
146.556	0.2	Tone 1181Hz	20	1.181	80.00	0.152
146.806	0.2	Tone 1181Hz	20	1.181	80.00	0.152
147.056	0.05	Tone 1181Hz	20	1.181	80.00	0.152
147.156	0.2	Tone 1181Hz	20	1.181	80.00	0.152
147.406	0.2	Tone 1181Hz	20	1.181	80.00	0.152
147.656	0.2	Tone 1181Hz	20	1.181	80.00	0.152
147.906	0.2	Tone 1181Hz	20	1.181	80.00	0.152
148.156	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.256	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.356	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.456	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.556	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.656	0.05	Tone 1181Hz	20	1.181	80.00	0.152
148.756	0.2	Tone 1181Hz	20	1.181	80.00	0.152
149.006	0.2	Tone 1181Hz	20	1.181	80.00	0.152
