onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
2.5	0.05	Adapter 251Hz	1	0.251	70.00	0.052
2.58	0.05	Adapter 251Hz	1	0.251	70.00	0.052
2.66	0.05	Adapter 251Hz	1	0.251	70.00	0.052
2.74	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.0	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.08	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.16	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.24	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.5	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.58	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.66	0.05	Adapter 251Hz	1	0.251	70.00	0.052
3.74	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.0	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.08	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.16	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.24	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.5	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.58	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.66	0.05	Adapter 251Hz	1	0.251	70.00	0.052
4.74	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.0	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.08	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.16	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.24	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.5	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.58	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.66	0.05	Adapter 251Hz	1	0.251	70.00	0.052
5.74	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.0	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.08	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.16	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.24	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.5	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.58	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.66	0.05	Adapter 251Hz	1	0.251	70.00	0.052
6.74	0.05	Adapter 251Hz	1	0.251	70.00	0.052
7.0	0.05	Adapter 251Hz	1	0.251	70.00	0.052
7.08	0.05	Adapter 251Hz	1	0.251	70.00	0.052
7.16	0.05	Adapter 251Hz	1	0.251	70.00	0.052
7.24	0.05	Adapter 251Hz	1	0.251	70.00	0.052
9.988	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.068	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.148	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.228	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.488	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.568	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.648	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.728	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
10.988	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.068	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.148	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.228	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.488	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.568	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.648	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.728	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
11.988	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.068	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.148	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.228	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.488	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.568	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.648	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.728	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
12.988	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.068	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.148	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.228	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.488	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.568	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.648	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.728	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
13.988	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.068	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.148	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.228	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.488	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.568	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.648	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
14.728	0.05	Adapter 2423Hz	2	2.423	70.00	0.285
17.46	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
17.54	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
17.62	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
17.7	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
17.96	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.04	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.12	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.2	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.46	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.54	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.62	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.7	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
18.96	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.04	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.12	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.2	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.46	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.54	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.62	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.7	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
19.96	0.05	Adapter 1501Hz	3	1.501	70.00	0.186
