onset	duration	trial_type	scan	frequency_kHz	level_dB_SPL	bandwidth_kHz
10.047	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
10.277	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
10.547	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
10.777	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
11.047	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
11.277	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
11.547	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
11.777	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
12.047	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
12.277	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
12.547	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
12.777	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
13.047	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
13.277	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
13.547	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
13.777	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
14.047	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
14.277	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
14.547	0.2	Adapter 1501Hz Probe 3839Hz	2	1.501	70.00	0.186
14.777	0.05	Adapter 1501Hz Probe 3839Hz	2	3.839	70.00	0.437
17.547	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
17.777	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
18.047	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.277	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
18.547	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
18.777	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
19.047	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.277	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
19.547	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
19.777	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
20.047	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.277	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
20.547	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
20.777	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
21.047	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.277	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
21.547	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
21.777	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
22.047	0.2	Adapter 1501Hz Probe 3839Hz	3	1.501	70.00	0.186
22.277	0.05	Adapter 1501Hz Probe 3839Hz	3	3.839	70.00	0.437
25.0	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
25.5	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
26.0	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
26.5	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
27.0	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
27.5	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
28.0	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
28.5	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
29.0	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
29.5	0.2	Adapter 3839Hz	4	3.839	70.00	0.437
32.516	0.2	Adapter 507Hz	5	0.507	70.00	0.079
33.016	0.2	Adapter 507Hz	5	0.507	70.00	0.079
33.516	0.2	Adapter 507Hz	5	0.507	70.00	0.079
34.016	0.2	Adapter 507Hz	5	0.507	70.00	0.079
34.516	0.2	Adapter 507Hz	5	0.507	70.00	0.079
35.016	0.2	Adapter 507Hz	5	0.507	70.00	0.079
35.516	0.2	Adapter 507Hz	5	0.507	70.00	0.079
36.016	0.2	Adapter 507Hz	5	0.507	70.00	0.079
36.516	0.2	Adapter 507Hz	5	0.507	70.00	0.079
37.016	0.2	Adapter 507Hz	5	0.507	70.00	0.079
40.016	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
40.246	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
40.516	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
40.746	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
41.016	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
41.246	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
41.516	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
41.746	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
42.016	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
42.246	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
42.516	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
42.746	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
43.016	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
43.246	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
43.516	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
43.746	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
44.016	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
44.246	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
44.516	0.2	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
44.746	0.05	Adapter 3839Hz Probe 3839Hz	6	3.839	70.00	0.437
47.5	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
47.73	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
48.0	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
48.23	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
48.5	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
48.73	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
49.0	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
49.23	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
49.5	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
49.73	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
50.0	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
50.23	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
50.5	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
50.73	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
51.0	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
51.23	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
51.5	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
51.73	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
52.0	0.2	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
52.23	0.05	Adapter 3839Hz Probe 3839Hz	7	3.839	70.00	0.437
55.031	0.2	Adapter 507Hz	8	0.507	70.00	0.079
55.531	0.2	Adapter 507Hz	8	0.507	70.00	0.079
56.031	0.2	Adapter 507Hz	8	0.507	70.00	0.079
56.531	0.2	Adapter 507Hz	8	0.507	70.00	0.079
57.031	0.2	Adapter 507Hz	8	0.507	70.00	0.079
57.531	0.2	Adapter 507Hz	8	0.507	70.00	0.079
58.031	0.2	Adapter 507Hz	8	0.507	70.00	0.079
58.531	0.2	Adapter 507Hz	8	0.507	70.00	0.079
59.031	0.2	Adapter 507Hz	8	0.507	70.00	0.079
59.531	0.2	Adapter 507Hz	8	0.507	70.00	0.079
62.5	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
63.0	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
63.5	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
64.0	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
64.5	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
65.0	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
65.5	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
66.0	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
66.5	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
67.0	0.2	Adapter 6009Hz	9	6.009	70.00	0.671
70.016	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
70.516	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
71.016	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
71.516	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
72.016	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
72.516	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
73.016	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
73.516	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
74.016	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
74.516	0.2	Adapter 2423Hz	10	2.423	70.00	0.285
85.031	0.2	Adapter 507Hz	12	0.507	70.00	0.079
85.531	0.2	Adapter 507Hz	12	0.507	70.00	0.079
86.031	0.2	Adapter 507Hz	12	0.507	70.00	0.079
86.531	0.2	Adapter 507Hz	12	0.507	70.00	0.079
87.031	0.2	Adapter 507Hz	12	0.507	70.00	0.079
87.531	0.2	Adapter 507Hz	12	0.507	70.00	0.079
88.031	0.2	Adapter 507Hz	12	0.507	70.00	0.079
88.531	0.2	Adapter 507Hz	12	0.507	70.00	0.079
89.031	0.2	Adapter 507Hz	12	0.507	70.00	0.079
89.531	0.2	Adapter 507Hz	12	0.507	70.00	0.079
92.547	0.2	Adapter 251Hz	13	0.251	70.00	0.052
93.047	0.2	Adapter 251Hz	13	0.251	70.00	0.052
93.547	0.2	Adapter 251Hz	13	0.251	70.00	0.052
94.047	0.2	Adapter 251Hz	13	0.251	70.00	0.052
94.547	0.2	Adapter 251Hz	13	0.251	70.00	0.052
95.047	0.2	Adapter 251Hz	13	0.251	70.00	0.052
95.547	0.2	Adapter 251Hz	13	0.251	70.00	0.052
96.047	0.2	Adapter 251Hz	13	0.251	70.00	0.052
96.547	0.2	Adapter 251Hz	13	0.251	70.00	0.052
97.047	0.2	Adapter 251Hz	13	0.251	70.00	0.052
100.031	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
100.261	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
100.531	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
100.761	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
101.031	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
101.261	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
101.531	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
101.761	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
102.031	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
102.261	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
102.531	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
102.761	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
103.031	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
103.261	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
103.531	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
103.761	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
104.031	0.2	Adapter 507Hz Probe 3839Hz	14	0.507	70.00	0.079
104.261	0.05	Adapter 507Hz Probe 3839Hz	14	3.839	70.00	0.437
